Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
15/Jan/2026 08:39:06,RockBLOCK 231710 - Head-04,MO,6967558241ab4832628c3254a863d238fd313c24873c1ea563c88efcfd47c1d947ade063c050fd1747e60a47e1d963c554fd1f479089479bf163b783fd04476a5a47752e63c914fce147d86e47d13363bba0fd2e481c8a4815b563bbbafcbe4870e1485c6c63bdc2fd0048b2ff4890bf63bc62fcde48dda848bf9e63ba07fcd748db2848fb7f63b7e1fccb490c4c490bbe63bb53fce848fe13491ed563bd7bfce748f64a49084563c0f4fcf348c8e649008263a9bffcc448ccdc48c0ab63bc5cfd42487dcd48795463b0aafd3b4828464816b363b633fcf1481101480f7163be69fcf3335f7c334fd263c027fd16370fb637188d63cda7fd023be5f13bd80563b360fcf842992f42be1963b7c1fcfc47fa2a4824bf63b47efd0b1afa,"-75.02788333333334,0.0",,284,6
15/Jan/2026 08:09:08,RockBLOCK 231710 - Head-04,MO,69674e7a41a4f13260c13252dd63d240fd2e3c22383c1c5163c887fd0147bbdb47a7e163c04cfd1947e91a47e4f263c552fd184795d047a13863b789fcff4767e84772b463c91dfce647d21d47cad663bba8fd3a481622480f4663bbbafcc1486efe485a9b63bdc4fcf948b16a488f1f63bc5efcd748dd2748bf2463ba00fcdb48dad248fb2463b7e3fcce490c30490ba563bb58fce548fe0c491ece63bd75fce448f64449084963c0effcf948c8db49007a63a9bafcc948ccd948c09f63bc5cfd44487dc948795d63b0a7fd324828364816b063b631fcf34810fb480f7063be60fcf13360c133511c63c02efd093711003719de63cdaefcfb3be73a3bd93f63b368fcf4429a2142bf1763b7cafcf547fa5a4824ed63b47dfd0d1ac6,"-75.02785,-0.13871666666666668",,284,6
15/Jan/2026 07:39:13,RockBLOCK 231710 - Head-04,MO,6967477241d7f3325dde324ff463d23cfd303c1f4a3c196d63c888fd0347b69447a29363c04ffd1747ea5f47e64363c559fd234798e947a44e63b789fd034766fd4771cd63c915fceb47cd9f47c65563bba7fd2f481111480a3663bbc1fcc7486d7548591363bdcafcfa48afe4488d9a63bc60fcd948dca748be9a63ba0ffce148da8a48fae663b7defcc7490c07490b7f63bb5efcdd48fe01491ec163bd75fce448f63949084a63c0eefcfb48c8d849007663a9bcfcc848cce148c0a763bc5cfd48487dc748794e63b0a4fd3c4828364816a763b639fcfc481102480f6e63be69fcf333620e33526d63c031fd11371257371b2f63cdadfd053be8813bda8d63b36afcfd429b2742c01a63b7c7fd0047fa8648252063b47dfd0a1af2,"-74.99325,0.0",,284,6
15/Jan/2026 07:09:06,RockBLOCK 231710 - Head-04,MO,6967406a41eea1325daf324fc863d23ffd353c1f9e3c19a963c888fcfd47b94c47a54063c04cfd1c47e95747e53163c555fd234796b447a21163b782fcfc4767284771f763c917fcea47cf8447c83163bba0fd384812c8480bda63bbc4fcc6486e6a4859fb63bdcafcf848b04f488e0763bc5cfce248dcc148bec363ba0afcde48dab048fb1463b7e1fcd2490c07490b7963bb58fce348fdfc491ec263bd81fcf048f63749084d63c0f6fcf648c8d249007b63a9bbfccf48ccde48c0a763bc57fd41487dbf48795763b0aafd404828354816aa63b630fcf6481106480f7263be65fcf633635f3353b363c02dfd0f3713a5371c8063cdb5fd0b3be9ce3bdbdd63b363fd01429c2a42c11763b7bbfd0347fab648254063b489fd0e1ae9,"-74.99325,0.0",,284,6
15/Jan/2026 06:39:14,RockBLOCK 231710 - Head-04,MO,6967396241511c325e0332502163d236fd283c20953c1ab063c885fcfe47b71147a31263c04cfd1347eacf47e6ad63c55afd1c4798d047a43763b77cfcff47666247714163c908fce447cc4a47c50a63bb9efd34480f794808a363bbb8fcbe486cb948584e63bdbbfcfd48afa2488d5b63bc63fcd248dc3a48be3863ba0afcd548da5a48fabb63b7d7fcc7490bf6490b6763bb54fce548fdf7491ec363bd75fce548f63b49083d63c0effcf148c8d049007a63a9b3fcc448ccdb48c09d63bc51fd3c487dc048794b63b0a8fd334828364816a763b62dfcf84810fc480f6863be5afcef3364a43354ff63c02bfd133714f1371dce63cdb4fd053beb113bdd1e63b35ffcf2429d2242c21063b7c0fcff47fad748256b63b47afd031ae0,"-75.02788333333334,0.0",,284,6
15/Jan/2026 06:09:13,RockBLOCK 231710 - Head-04,MO,6967325a4087be32634c32556c63d232fd1b3c26dc3c20f063c87bfcf047c88647b46e63c044fd0a47e49a47e07463c54afd15478b1447968963b779fcf6476a5747752363c904fcdc47dad747d38a63bba2fd2c481e0448172463bbadfcb848718f485d2563bdc1fcf148b3394890e463bc59fcdc48dd8148bf7463ba01fcd348db3f48fb9863b7d4fcbf490c24490b9f63bb54fcdf48fe0a491ed463bd71fcdd48f63549084463c0eefcf248c8d849007263a9adfcc148ccd648c09963bc53fd37487dc648795163b09ffd294828344816a363b625fcf34810f6480f6963be5ffce53365e333564063c02bfd0b371635371f1863cda6fcfe3bec4c3bde5663b35afcec429e1842c30563b7bafcf647faf948259663b475fd071acf,"-75.06253333333333,0.0",,284,6
15/Jan/2026 05:39:12,RockBLOCK 231710 - Head-04,MO,69672b52406cf03263f932560863d237fd213c27be3c21cb63c87dfcf447cceb47b8d363c03ffd0b47e28447de6663c54ffd164789b047951d63b77bfcf7476d4b47781863c912fcde47de9647d74d63bb99fd20482151481a6963bbb2fcba487281485e1a63bdc1fcf448b4214891ce63bc5dfccf48dddb48bfcf63b9f9fcd548db7348fbce63b7d6fcc5490c43490bb563bb52fcd648fe21491edd63bd70fcdd48f63649084363c0e4fced48c8d149008163a9bbfcc748ccda48c09f63bc4efd2d487dcb48794c63b0a3fd2a48283b4816ae63b62dfcee4810fc480f6663be55fce833672833577363c02cfcfe37178537205963cda6fcf83bed933bdf9563b35afcee429f1342c40363b7c0fcee47fb224825be63b472fd051acf,"-75.02771666666666,-0.27745",,284,6
15/Jan/2026 05:32:51,RockBLOCK 231709 - Head-03,MO,69672a543b4b155a09385cfd235fa25c1afa,"-75.07176666666666,0.0",,18,1
15/Jan/2026 05:09:07,RockBLOCK 231710 - Head-04,MO,6967244a40378132644e32566b63d229fd233c286f3c228863c87efcf547cf8247bb7f63c044fd0647e0d347dcb063c54bfd114788dc47944363b77afcf7476fa5477a8663c906fcdd47e18d47da4c63bb99fd26482419481d3d63bbb0fcb248734f485ed963bdc0fcf348b4d548928e63bc54fcce48de1648c00f63b9f7fcd748db9e48fbfa63b7d7fcc4490c4d490bc863bb47fcd848fe21491ee163bd6cfcdd48f63749084363c0e8fced48c8d449007d63a9b4fcb548ccdc48c09963bc50fd38487dc548795163b092fd2c4828334816af63b622fce64810fd480f6563be53fced33685c3358af63c028fd093718c037219963cda7fcf83beece3be0d663b359fcee42a01a42c50163b7b9fceb47fb4f4825e563b474fd091ac6,"-75.07071666666667,-0.6953",,284,6
15/Jan/2026 04:39:06,RockBLOCK 231710 - Head-04,MO,69671d423f57c83264af3256de63d22afd1e3c294c3c235763c874fce447cc3b47b84863c034fd0a47e27f47de5763c53bfd0c478bc147972d63b76efcee476dd74778b863c8f8fcd547de0847d6cb63bb96fd1c4820d8481a0b63bba2fcaf4871fe485d8a63bdaefcec48b4044891b663bc54fccc48dd9348bf8463ba00fcd148db4b48fba363b7cefcb5490c36490ba963bb45fcd348fe15491ed163bd6efcd248f63349083e63c0d2fce748c8c749006b63a9a9fcbb48ccd648c09e63bc48fd28487dbb48794763b097fd254828324816a063b626fce44810ec480f5d63be4efce33369793359d463c016fd013719ef3722c863cd96fcf23bf0083be21363b34efcec42a0fe42c5f263b7b6fcf447fb7348260863b46dfd001abd,"-74.89968333333333,2.61505",,284,6
15/Jan/2026 04:20:06,RockBLOCK 231708 - Head-02,MO,696716d73db77a2c53a82c56d85d9c4efd33288b41a35141a9c75dab67fd0529753e68ed3e703357aaebfcd92aca3e2c943e2948579de9fcba2b283e4ee33e479e57ae56fcc52c4e3eb1f43eb42d57a3cefcde2b5d3f4af33f412057a7bdfd1e2efe3f85233f6ed957a66afcce37d93fa8b53f89be57acf3fcc31e7a3fc6ce3fcae457a5b2fcbe4084402f5140279457b574fccc3bd5403dd04043c7579cd7fccd3f46203ceb203b1f57c41ffd0e28d922b64f22bbf857cd89fd26292c27f15f28151e57d8a7fca728cb2d365c2d53d457ca53fcdc28283233333237b557d38ffcec282039853139761457cc75fcc7285c3d262e3d378257d2a2fce828103eef8e3f11da57c9acfcda29043f97a53fa82b57ce16fcde29003f9ef23f78f557d21dfcbd24523f7d103f5d6357ce5bfcdf2a2e3f496b3f3fb857d7f3fcb5233a3f221e3f2f2957c93afcde33691b37,"-75.02751666666667,0.41618333333333335",,334,7
15/Jan/2026 04:09:11,RockBLOCK 231710 - Head-04,MO,6967163a3eef873267b33259c663d22cfd1d3c2cb93c26c663c877fcec47d3ed47bfeb63c041fd0647df5747db3063c53cfd094787af47932b63b76efcf2477376477e4763c904fcd447e61947ded863bb95fd1e4827f048210463bbadfcb148747748600e63bdb6fcf048b59648934663bc43fccb48de4948c03e63b9f0fccf48dbdc48fc3863b7c7fcb4490c5a490bca63bb48fcd048fe24491edf63bd5efcd448f63249083c63c0d7fcdd48c8cf49007063a9aafcb848ccdc48c09963bc41fd30487dbd48794e63b08dfd204828314816a263b61cfce54810f2480f5d63be4bfce3336aa6335af763c020fd03371b2637240863cd9efcef3bf1473be35263b35dfce442a20242c6ee63b7b6fced47fba048263463b46ffd041a89,"-75.02721666666666,0.5549",,284,6
15/Jan/2026 03:39:06,RockBLOCK 231710 - Head-04,MO,69670f323e231d32679b3259b363d21afd113c2c8c3c269c63c868fcde47d06b47bc6b63c034fcf747e0d347dcac63c534fd034789834794e563b761fce4477096477b6463c8eefccc47e25247db0963bb89fd0d4824c4481ddd63bb99fca1487353485eeb63bda2fcd448b4d748929963bc3ffcc148ddf248bff663b9e6fcc748db9348fbeb63b7bdfcab490c41490bb463bb38fcc748fe0a491ecc63bd5ffcc548f62049082c63c0d1fcdd48c8c149006163a999fcae48ccce48c08a63bc3afd24487db548793b63b08afd2048282948169263b60efcd54810ef480f5663be44fcd5336bb2335c0763c01afcf2371c4f37252b63cd99fce73bf2803be48863b355fcd442a2f142c7e163b7abfce847fbc748265463b466fcf11aa3,"-74.99321666666667,0.13838333333333336",,284,6
15/Jan/2026 03:09:06,RockBLOCK 231710 - Head-04,MO,6967082a3df1d93267e5325a0363d21dfd103c2ccd3c26df63c865fce047d0b647bcb963c031fcf047e02947dbfd63c52ffcfe478a404795a263b765fce14771d5477cb463c8f4fcbe47e35247dc1a63bb7afd0e4825e3481f0663bb9efca14873b0485f4e63bda8fcd548b5344892dc63bc40fcc448de3148c03163b9eafcc248dbaa48fc0363b7befcae490c52490bcb63bb37fccd48fe16491ed863bd55fcc548f62549082c63c0cefcdb48c8c349006363a998fca248ccdb48c08e63bc32fd21487db348794163b084fd1848282a4816a663b608fcdd4810e5480f5863be44fcd1336cc9335d2a63c00dfced371d7437265363cd85fce03bf3a73be5b263b349fcd842a3e542c8d363b7a2fce047fbe148267163b461fcf61a92,"-75.02788333333334,0.0",,284,6
15/Jan/2026 02:39:14,RockBLOCK 231710 - Head-04,MO,696701223d22cd3263c53255db63d20ffd073c28953c22a663c861fcd847c41b47b02163c028fced47e74347e31c63c529fcf1478fa7479b0c63b758fcd74767314771fe63c8e4fcbd47d52c47cde863bb7afd0848190948122c63bb8ffc96486fb8485b5463bd96fcd648b1fc488fae63bc36fcad48dcec48beeb63b9defcb348dac748fb2463b7b5fca4490bfb490b6b63bb2ffcbd48fded491ea463bd50fcbc48f60849082063c0c6fccd48c8ab49005363a990fc9f48ccbe48c07c63bc2efd1f487da448792b63b075fd1148281648168163b606fcce4810ce480f4263be39fccf336ddc335e2c63c000fce7371e9537277563cd80fcdd3bf4d73be6e463b337fccf42a4d342c9c863b79efcd247fbfc48269863b451fce31a89,"-75.02788333333334,0.0",,284,6
15/Jan/2026 02:09:14,RockBLOCK 231710 - Head-04,MO,6966fa1a3bf82432671632592b63d215fcfd3c2cbd3c26c763c850fcd347cb0447b6fb63c021fce447e42947e00063c522fcea478a7f4795fb63b755fcd1476b014775c963c8e7fcb447db9b47d45463bb6cfd02481e914817ae63bb82fc9048719c485d2f63bd90fccb48b3264890d963bc2ffcae48dd5648bf4b63b9d8fcaa48db2948fb8163b7a9fc9e490bff490b6963bb25fcbc48fdec491ead63bd4cfcb648f60849081263c0c6fcc448c8af49005363a98dfc9748ccb448c07363bc2afd11487d9c48792863b074fd0b48280d48168363b5fdfcc34810cf480f3c63be30fcc8336ef3335f4863c005fcd6371fca3728a163cd81fcd33bf6093be81b63b337fcc742a5cd42caba63b78efcc547fc254826b163b44afcdd1a89,"-74.99321666666667,0.13838333333333336",,284,6
15/Jan/2026 01:39:12,RockBLOCK 231710 - Head-04,MO,6966f3123c05bd326a1c325c2763d21ffcfe3c306e3c2a7a63c85afcd747cf0a47bb0963c02cfced47e27b47de4d63c52afce74788584793c763b74dfcd3476c6e47773f63c8e7fcb647de6447d71863bb76fd06482162481a7763bb89fc94487262485df563bd9afcce48b3e348919c63bc2ffcb248ddab48bfa863b9d8fcb048db5148fbad63b7affc9a490c1c490b8963bb2ffcba48fdf6491eb963bd50fcb948f61449081863c0c8fcd148c8ac49004a63a986fc9a48ccb748c07f63bc2efd11487d9f48792663b07afd0e48280f48168163b605fccf4810dc480f4c63be35fcc333701433606463c00afcdb3720f93729d963cd85fcd63bf7513be95d63b33cfcc842a6c942cbb363b79afcd047fc514826e863b44efce51a81,"-75.02788333333334,0.0",,284,6
15/Jan/2026 01:09:14,RockBLOCK 231710 - Head-04,MO,6966ec0a3bf3bb326a2b325c3b63d216fd073c31003c2b0863c851fcd247cddb47b9d663c023fce947e32247df0463c529fcf047896c4794d463b757fcd6476bc247768f63c8ddfcbe47dd2447d5d263bb77fd0848201948192e63bb8efc8f4871dd485d7563bd99fccc48b39348914063bc34fcb948dd6448bf5f63b9defcb548db2d48fb8f63b7adfc9d490c0a490b7d63bb27fcba48fdf4491ebb63bd4cfcb648f61049081963c0c0fcc548c8ac49005263a988fc9f48ccb348c07a63bc25fd0f487da448792c63b06efd0c48281048168063b602fccd4810de480f4c63be2efcc433713933618e63c006fce0372228372b0363cd81fcd33bf88a3bea9b63b334fcc742a7bf42ccb863b790fccf47fc7b48271263b453fce01a9b,"-75.02788333333334,0.0",,284,6
15/Jan/2026 00:39:06,RockBLOCK 231710 - Head-04,MO,6966e5023c4cc4326c48325e6063d21ffd0b3c339b3c2db663c864fcdb47d3bb47bfbd63c031fcef47e02c47dc0b63c52dfcf947871547928f63b75efcdd476ffe477ad663c8fffccb47e2d647db8163bb99fd15482530481e4863bba7fcad4873a3485f3863bdb2fcd848b4db48928863bc44fcbc48ddfe48bffa63b9e0fcc148db9248fbf463b7b8fcab490c47490bad63bb3cfcc748fe07491ecf63bd57fcc448f61549082163c0c0fcd148c8bc49006063a995fca348ccc148c08963bc37fd18487dac48793563b083fd1648282348169263b611fcd34810d8480f5063be41fccc33726e3362ca63c030fcfa372373372c5663cdb3fcf23bf9ea3bebf363b361fce242a8e942cdd663b7c6fce447fccf48276963b486fcfc1aa3,"-75.06236666666666,-0.2781166666666667",,284,6
15/Jan/2026 00:09:06,RockBLOCK 231710 - Head-04,MO,6966ddfa3ca188326bf0325e0763d216fd073c33613c2d6663c85ffcd447d1cc47bdbf63c02cfcf647e13247dd0d63c529fcf547889e47940e63b758fcdb476eea4779bf63c8eafcc247e13147d9e763bb7afd134823e4481d0463bb94fc96487350485edc63bd9ffcd948b48448923e63bc35fcb748de0248bffc63b9ddfcb748db8848fbdb63b7b5fca7490c2d490ba363bb24fcc748fdf9491ec063bd50fcc548f61f49082263c0c3fcd548c8ba49006263a997fca648ccc348c08563bc31fd22487da648793963b080fd1648281e48168563b605fcce4810e1480f4d63be38fcd43373643363b763c004fce4372480372d5863cd86fcdb3bfb033bed1c63b334fcd142a9b842ceae63b793fcd647fcd448277363b44ffce81ab5,"-75.02785,-0.13871666666666668",,284,6
14/Jan/2026 23:39:14,RockBLOCK 231710 - Head-04,MO,6966d6f23e091f3266f032590563d226fd173c2e713c288463c86bfce847c68447b27863c036fcfa47e80747e3db63c536fd00478e534799bf63b762fce447671f4771ed63c8f3fcc747d66447cf2263bb7efd18481acb4813f063bb9bfca248706f485c0a63bdaafce148b26d48902363bc3efcc848dd4848bf3e63b9effccd48daf848fb5263b7c8fcae490c11490b8c63bb39fcca48fdf2491eb863bd59fccd48f61b49082a63c0ccfce248c8c149006263a99ffcaf48ccc848c08a63bc40fd2e487db548793363b089fd1c48281748169163b612fcd84810e0480f5f63be44fcd933747f3364d263c010fce93725a7372e9263cd89fce93bfc463bee5563b34cfcda42aac942cfc063b7a5fce147fd164827a063b45dfcf41ac6,"-75.02785,0.13871666666666668",,284,6
14/Jan/2026 23:33:19,RockBLOCK 231709 - Head-03,MO,6966d6087c40b9f07c7e8ea67c7c6b1c7c7a551e7c1b63,"-75.02771666666666,0.27745",,23,1
14/Jan/2026 23:09:13,RockBLOCK 231710 - Head-04,MO,6966cfea3ed61632656232577e63d225fd1f3c2d6b3c277763c87efceb47c41147b00163c038fd0647e8e247e4b063c540fd0a47904c479bba63b770fced47666947713663c8f9fcd547d46547cd1963bb89fd1c4818af4811c463bba2fcaa487006485b9563bdaffce648b1d7488f8763bc44fcc548dd2348bf1763b9edfcc948dae248fb3a63b7cbfcb5490c09490b8063bb42fcce48fdf7491eb463bd5ffcd248f62549083763c0dbfce148c8c349006063a9a8fcbf48ccc748c08763bc4cfd2f487daf48793b63b08afd2d48281a48168a63b61bfce24810ec480f5863be54fce33375913365e163c022fcf53726d1372fb363cd96fcea3bfd883bef9963b34afce142abcc42d0c463b7a6fceb47fd424827d363b462fcf61ad8,"-75.02788333333334,0.0",,284,6
14/Jan/2026 22:39:13,RockBLOCK 231710 - Head-04,MO,6966c8e23faec332650b32572163d22afd1c3c2d903c27a163c87afcf647c17947ad7963c03ffd0f47e9ef47e5bf63c548fd0e4793ef479f5463b776fcf947656347703663c903fcd347d18647ca4863bb93fd23481632480f5c63bbaefcb4486ee9485a8863bdb9fce748b165488f2063bc4ffccb48dcf148bef363ba01fccb48daaf48fb0663b7d4fcbc490c07490b8363bb47fcd748fdf4491eb563bd71fcdf48f62649083763c0e7fcea48c8c349006963a9b1fcba48cccd48c08363bc47fd34487dc148794263b098fd2848282648169263b625fcf04810f4480f5e63be52fce03376ad33670063c01efcf93727fd3730d563cda0fcf13bfec23bf0ce63b35afcec42acc642d1c163b7affce947fd6b48280163b46efd001ae9,"-75.07173333333333,0.13906666666666664",,284,6
14/Jan/2026 22:21:16,RockBLOCK 231708 - Head-02,MO,57df357cfccb7c0a50877c3d3a507c3d4bb47c57e5667cfce67c0a503c7c3f00d57c3f23357c57dc6f7cfcda7c0a512a7c3fa6f07c3fb7897c57e0c97cfcd77c0a512c7c3facf07c3f86c87c57e4ba7cfcc37c0a4cf97c3f8a4e7c3f6a987c57e0d47cfce77c0a525d7c3f56517c3f4c817c57ea667cfcb67c0a4b1c7c3f2efa7c3f3c147c57dbb37cfcde7c0a5b5f7c1b6c,"-75.07176666666666,0.0",,146,3
14/Jan/2026 22:21:04,RockBLOCK 231708 - Head-02,MO,6966c2a97c3d74307c25ed637c25f2057c5d9b697cfd397c0a50f37c418e0e7c4194927c5dc0b47cfd0c7c0a51a27c3e5b577c3e62b97c57be587cfce97c0a53127c3e24cd7c3e217b7c57b1667cfccd7c0a53527c3e4c127c3e44d37c57c1c27cfccb7c0a547f7c3eb2b47c3eb4e17c57b7217cfced7c0a53ed7c3f4f927c3f45ac7c57bae97cfd267c0a572b7c3f8bda7c3f75817c57b99c7cfcd57c0a5f3f7c3fb1197c3f92097c57c0217cfcd37c0a479b7c3fd1087c3fd50f7c57b8be7cfcc67c0a691a7c403b357c4033597c57c8887cfccc7c0a63f77c404b497c4051397c57afff7cfce47c0a67717c1f593d7c1f62b47c57d72f7cfd0f7c0a513b7c22c0c17c22c5ae7c57e06f7cfd357c0a51547c27fb447c281f1f7c57eb827cfcaa7c0a50f47c2d49177c2d66a47c57dd507cfcda7c0a50527c32484b7c324ce47c57e6697cfcee7c0a504b7c399bbe7c398cb67c,"-75.07176666666666,0.0",,340,7
14/Jan/2026 22:09:10,RockBLOCK 231710 - Head-04,MO,6966c1da3ffb1032664d32585463d228fd203c2fb43c29ce63c87dfced47c38747af7b63c045fd1047e90447e4d563c546fd10479256479dc663b776fced47668547715563c901fce047d34547cbfb63bb99fd1f4817884810ab63bbb2fcb0486f73485b0963bdbcfcf648b1a0488f5c63bc53fcd048dcff48befb63b9f2fccc48daca48fb2263b7cafcc0490c0c490b7b63bb44fcdb48fdec491eb163bd6cfce148f62249083263c0ecfce748c8be49006563a9adfcbe48cccd48c08f63bc4bfd34487db848794563b09afd2c48281f48168863b628fcee4810fb480f5f63be50fce93377b833680e63c024fcff37292737320563cd9ffcf63c00003bf20963b352fce842adbe42d2bc63b7b2fcec47fd9448283363b46cfd031afa,"-75.02788333333334,0.0",,284,6
14/Jan/2026 21:39:06,RockBLOCK 231710 - Head-04,MO,6966bad2409fa03266e83258fd63d235fd293c30fe3c2b1d63c883fcfc47c56647b16263c048fd1147ea1047e5e963c54efd1e479061479bc863b778fcfa4766a247717163c906fcd747d46947cd3063bb99fd2a48193148124e63bbb7fcba486feb485b7c63bdb7fce948b228488fe963bc59fccc48dd2c48bf2663ba07fcd848dadc48fb3063b7d6fcc5490c22490b9163bb52fcda48fdf8491eb463bd72fce048f61b49083163c0f0fcec48c8be49005b63a9b1fcbe48ccce48c09463bc50fd39487dc248794c63b09afd3748281848168f63b62ffcf14810f6480f6463be5bfcf13378bd33691163c023fd0a372a4137332963cda3fcfb3c013c3bf34663b360fcf642aec442d3c063b7bafced47fdc348286063b475fd091b15,"-75.02788333333334,0.0",,284,6
14/Jan/2026 21:09:35,RockBLOCK 231710 - Head-04,MO,02597c3bf4667c63b35c7cfcef7c42afbd7c42d4a77c63b7bd7cfcf57c47fde57c4828797c63b4757cfd057c1b63,"-74.99325,0.0",,46,1
14/Jan/2026 21:09:23,RockBLOCK 231710 - Head-04,MO,6966b3d37c413d0c7c3266307c3258497c63d2337cfd2e7c3c30bc7c3c2acf7c63c8807cfd017c47c18e7c47ad8a7c63c04e7cfd157c47eaf27c47e6c07c63c54e7cfd1c7c4793827c479ef27c63b77a7cfcff7c4765e47c4770b47c63c9107cfce47c47d0ae7c47c9687c63bb987cfd2d7c4815647c480e857c63bbb57cfcb87c486ed47c485a5e7c63bdbc7cfcf77c48b1227c488ed77c63bc557cfcdc7c48dcbf7c48bec77c63ba007cfcdc7c48da857c48fae27c63b7d17cfcc97c490be27c490b627c63bb527cfce67c48fddf7c491e997c63bd727cfcdc7c48f6137c4908247c63c0ef7cfcf27c48c8aa7c49004a7c63a9b77cfcca7c48ccc27c48c07d7c63bc547cfd437c487db77c4879467c63b0a67cfd317c48280b7c4816847c63b62a7cfcfe7c4810eb7c480f5c7c63be5b7cfcee7c3379c87c336a0f7c63c02c7cfd017c372b537c3734357c63cdad7cfd037c3c,"-74.99321666666667,-0.13838333333333336",,340,7
14/Jan/2026 12:43:09,RockBLOCK 228680 - Head_26-02,MO,69663da34844c505142d0510be7f04d3fdec260c0514540510ed7f04d2fde926030dc7,"53.00725,9.040816666666666",,35,1
14/Jan/2026 08:22:22,RockBLOCK 231708 - Head-02,MO,6965ffef406ea8220cfa22105d5d9cbafd3f2667411613411c9a5dced3fd1126a63e05f13e0d6857cbf2fce128113de3ed3de0b957bf0dfcce28543e1ccd3e158e57cf85fcd929863e8f3a3e916a57c4e4fcf22a693f38f63f2f2e57c8bffd232c1f3f7ce43f66a357c779fcd733493fa7e23f88fb57ce20fcd21f8c3fcebb3fd2cb57c6d5fcce3f85403e2340365257d672fcd438ea40539240598b57be02fcde3c6c20a81220a30d57e682fd1c261f22606a22668057eff5fd3d265e280900282cfc57fb17fcb025f72d64002d818957ecdafce725583269a6326e2157f5dafcf2254d39bde339aeb457eef8fcc9258d3d556a3d66bc57f525fce325463f14cf3f373557ec0afcd4262c3fb64e3fc6c557f07ffce526323fb9483f933357f45dfccd237b3f95303f756c57f0acfcea27663f60923f56e357fa24fcb91fc73f394a3f466957eba0fce42fce1b26,"-75.02721666666666,0.5549",,334,7
14/Jan/2026 02:22:25,RockBLOCK 231708 - Head-02,MO,6965ab8f3b1c7b2d55ed2d55fe5d9db8fd22271d40a1f940a8815da714fcf628093dad993db50657a8c9fcc6296e3d99b63d9672579be8fca929b73ddde83dd6aa57ac54fca62ae73e58083e5a4457a1e3fcca2c973f0a093f003a57a5b2fd0a2d7e3f52eb3f3cb457a46dfcbe33e13f818f3f628b57aad1fcb8219d3facd53fb0ce57a3aafcab4144401f8f4017dd57b342fcb23a49403874403e5e579aaffcc53dcc1f72721f737b57c155fcf22777225b5322618057caa4fd0e27c1280868282c7457d5b3fc8d275b2d5d382d7aad57c74dfcc826b83260e532658357d061fcd826ae39b00439a0da57c96efcb326ee3d42173d536a57cf75fccc26a53efd823f1fd257c669fcbf278c3f9c913fad1457cacffcc927983f9e7a3f784d57cec0fcb325693f79ab3f5a0257caf5fcce28c53f44f63f3b2b57d48bfc9d20e33f1db63f2abc57c606fcc830cc1b26,"-74.99321666666667,0.13838333333333336",,334,7
14/Jan/2026 00:43:09,RockBLOCK 228680 - Head_26-02,MO,696594e348153e05334b052f937f04dbfde60dfe053349052f907f04dffde00e020dc7,"52.978883333333336,9.03145",,35,1
13/Jan/2026 20:23:13,RockBLOCK 231708 - Head-02,MO,57f05f7cfcdf7c0a51aa7c3d63d57c3d75407c57f6c37cfcfa7c0a51647c3f1d0c7c3f3f6b7c57ed9d7cfcf27c0a52497c3fba7b7c3fcaf77c57f2087cfce87c0a52597c3fbafb7c3f94f27c57f5e77cfcd07c0a50af7c3f959f7c3f75e07c57f2437cfcec7c0a53897c3f60927c3f56e67c57fbc67cfccd7c0a4b4f7c3f395a7c3f46917c57ed567cfcf07c0a5b237c1b1d,"-74.99325,0.0",,146,3
13/Jan/2026 20:23:09,RockBLOCK 231708 - Head-02,MO,696557657c404bf57c229d217c22a15c7c5d9ebc7cfd487c0a52457c403f587c4045f47c5dce6c7cfd207c0a52c47c3d6eee7c3d76837c57ce877cfcf37c0a54217c3d6ed07c3d6b8d7c57c19f7cfcd27c0a546f7c3dc3307c3dbbff7c57d2187cfcdd7c0a55a07c3e489e7c3e4ad77c57c77e7cfcf17c0a58157c3f06cf7c3efd2a7c57cb647cfd397c0a58327c3f57337c3f40fd7c57ca2a7cfce77c0a5d967c3f8b257c3f6c1a7c57d0ca7cfcd67c0a4ca07c3fbce07c3fc0e87c57c95d7cfcd37c0a6c167c4034b37c402cdc7c57d9217cfcd67c0a65027c4052707c4058637c57c0a97cfcf37c0a688f7c1ef7917c1f01857c57e8127cfd227c0a52717c22548e7c225a667c57f1637cfd377c0a52837c281e917c2842c27c57fc8d7cfcbc7c0a521a7c2d77e07c2d957c7c57ee5d7cfcfd7c0a51757c3280b67c32854c7c57f76a7cfd027c0a516f7c39d3777c39c4517c,"-74.99321666666667,-0.13838333333333336",,340,7
13/Jan/2026 20:12:53,RockBLOCK 231708 - Head-02,MO,57f17c7cfce57c0a51a97c3d64d77c3d76447c57f7ad7cfd0a7c0a515f7c3f1dd67c3f40497c57ee957cfce77c0a52477c3fbb3a7c3fcbd07c57f3297cfcef7c0a52577c3fbbd27c3f959b7c57f6f47cfcd37c0a50b07c3f96507c3f768d7c57f3137cfcf87c0a53897c3f61397c3f57807c57fcc17cfcca7c0a4b517c3f3a027c3f470c7c57ee027cfcf67c0a5b1e7c1b40,"-74.99321666666667,-0.13838333333333336",,146,3
